timestamp,afrr_price_up,afrr_price_down,mfrr_price_up,mfrr_price_down,isp2_afrr_price_up,isp2_afrr_price_down,isp2_mfrr_price_up,isp2_mfrr_price_down,isp3_afrr_price_up,isp3_afrr_price_down,isp3_mfrr_price_up,isp3_mfrr_price_down,imbalance_price,mfrr_energy_price_up,mfrr_energy_price_down,uplift_1,uplift_2,activated_energy_up_mwh,activated_energy_down_mwh,system_deviation_mwh,mfrr_activated_up_mwh,mfrr_activated_down_mwh,afrr_activated_up_mwh,afrr_activated_down_mwh,afrr_requirements_up,afrr_requirements_down,mfrr_requirements_up,mfrr_requirements_down,isp2_afrr_requirements_up,isp2_afrr_requirements_down,isp2_mfrr_requirements_up,isp2_mfrr_requirements_down,isp3_afrr_requirements_up,isp3_afrr_requirements_down,isp3_mfrr_requirements_up,isp3_mfrr_requirements_down,system_load_mw,res_production_mw,mfrr_energy_spread,afrr_capacity_spread,mfrr_capacity_spread,net_balancing_energy_mwh,hour,day_of_week,month,is_weekend,mfrr_energy_price_up_lag_1h,mfrr_energy_price_down_lag_1h,imbalance_price_lag_1h,mfrr_energy_spread_lag_1h,afrr_price_up_lag_1h,afrr_price_down_lag_1h,system_deviation_mwh_lag_1h
2025-09-10 07:00:00,49.6,2.45,3.05,0.39,49.5,2.45,3.225,0.39,,,,,76.7475,926.14,306.67,4.755005735,8.000129515,817.5463703539449,871.9140498141934,-312.6361966269152,425.628,684.432,90.77324709657044,26.566323861212112,750.0,120.0,755.0,120.0,750.0,120.0,760.0,120.0,,,,,5020.0,227.0,619.47,47.14999999999999,2.66,-54.367679460248496,7,2,9,0,534.61,313.42,97.53125,221.19000000000003,24.53,2.45,0.4796459737789789
2025-09-10 08:00:00,29.39,2.62,2.95,0.4,30.69,2.62,2.95,0.4,,,,,25.66,370.18,283.69,2.121931145,3.38874625,569.5653143381317,1173.662203134804,-737.6210847577834,335.241,823.594,88.52344540295854,79.40959277534353,680.0,120.0,705.0,135.0,680.0,120.0,705.0,135.0,,,,,4696.0,836.0,86.49000000000001,26.77,2.5500000000000003,-604.0968887966724,8,2,9,0,926.14,306.67,76.7475,619.47,49.6,2.45,-312.6361966269152
2025-09-10 09:00:00,35.7,15.23,2.285,16.515,35.7,15.23,2.285,16.515,,,,,12.895,359.6,64.24,1.100264585,5.2500925275,302.96251737976604,852.967421694965,-580.5949106688432,46.941,649.804,7.272789486887904,19.723182541443016,450.0,120.0,490.0,190.0,450.0,120.0,490.0,190.0,,,,,3983.0,1674.0,295.36,20.47,-14.23,-550.0049043151989,9,2,9,0,370.18,283.69,25.66,86.49000000000001,29.39,2.62,-737.6210847577834
2025-09-10 10:00:00,36.025,16.665,2.4,16.655,36.675,16.67,2.17,16.645,,,,,-0.7487500000000011,359.6,-100.0,1.18635905,4.7645296975,388.8520756360979,579.8467845584754,-170.47077105039975,48.153,575.7049999999999,12.906444610032963,7.092807872152367,390.0,130.0,455.0,230.0,390.0,130.0,455.0,230.0,,,,,3326.0,2251.0,459.6,19.36,-14.255,-190.99470892237755,10,2,9,0,359.6,64.24,12.895,295.36,35.7,15.23,-580.5949106688432
2025-09-10 11:00:00,37.0,25.31,2.17,29.63,37.0,25.31,2.17,27.08,,,,,-25.0,359.6,-100.0,0.616329125,5.9652953875,324.1872269463763,734.5710262993966,-442.8876910341314,83.977,380.992,14.37206440743894,9.290979616252702,395.0,120.0,465.0,250.0,395.0,120.0,465.0,250.0,,,,,2924.0,2632.0,459.6,11.69,-27.46,-410.3837993530203,11,2,9,0,359.6,-100.0,-0.7487500000000011,459.6,36.025,16.665,-170.47077105039975
2025-09-10 12:00:00,37.0,21.04,2.17,24.29,37.0,21.04,2.17,24.29,37.0,21.04,2.17,24.29,-37.5,0.0,-150.0,0.6797225149999999,5.73052709,291.3703728620175,733.5920515872801,-465.0007468306738,0.898,250.0,28.09377563262026,6.327061929804295,390.0,120.0,470.0,260.0,390.0,120.0,470.0,260.0,390.0,120.0,470.0,260.0,2796.0,2856.0,150.0,15.96,-22.12,-442.2216787252626,12,2,9,0,359.6,-100.0,-25.0,459.6,37.0,25.31,-442.8876910341314
2025-09-10 13:00:00,37.65,19.15,2.285,45.97,37.65,19.1,2.17,21.92,37.65,19.15,2.17,21.92,-25.0,0.0,-100.0,0.9035966325,5.7340233925,294.29003079327896,622.86075722439,-317.24255766381106,20.196,335.0,28.254201352331943,0.445915587180064,420.0,120.0,500.0,255.0,420.0,120.0,500.0,255.0,420.0,120.0,500.0,255.0,2842.0,2948.0,100.0,18.5,-43.685,-328.57072643111104,13,2,9,0,0.0,-150.0,-37.5,150.0,37.0,21.04,-465.0007468306738
2025-09-10 14:00:00,37.65,19.04,2.285,38.405,37.65,18.995,2.17,19.235,37.65,18.995,2.17,35.85,3.35,179.8,13.4,1.1277667475,5.9903925575,343.9490508359971,505.1699086569,-195.37207015493613,57.870000000000005,406.56,6.982293796377919,10.260565716095227,435.0,120.0,505.0,235.0,435.0,120.0,505.0,235.0,435.0,120.0,505.0,235.0,2953.0,2943.0,166.4,18.61,-36.120000000000005,-161.2208578209029,14,2,9,0,0.0,-100.0,-25.0,100.0,37.65,19.15,-317.24255766381106
2025-09-10 15:00:00,36.67,2.05,6.15,0.64,34.650000000000006,2.05,6.15,0.645,35.81,2.05,6.15,0.635,49.1375,286.34,196.55,2.2333120075,3.8038747125,399.1505047920817,1086.1144564045546,-705.5958358516951,42.83,678.882,10.34699134690262,21.988596548117364,610.0,120.0,675.0,210.0,610.0,120.0,675.0,210.0,610.0,120.0,675.0,210.0,3161.0,2739.0,89.78999999999999,34.620000000000005,5.51,-686.963951612473,15,2,9,0,179.8,13.4,3.35,166.4,37.65,19.04,-195.37207015493613
2025-09-10 16:00:00,32.68,3.1,2.76,0.485,22.0,2.1,2.85,0.485,22.675,2.1,2.76,0.485,126.0,585.37,247.5,2.5882359825,3.3378688875,1102.3803890916322,1012.5301834749356,376.94774013558543,55.238,1108.163,152.08037141425308,41.709022378163,625.0,215.0,660.0,315.0,625.0,215.0,660.0,315.0,625.0,215.0,660.0,315.0,3743.0,2358.0,337.87,29.58,2.275,89.85020561669648,16,2,9,0,286.34,196.55,49.1375,89.78999999999999,36.67,2.05,-705.5958358516951
2025-09-10 17:00:00,28.105,1.75,3.2,0.4,28.105,1.75,3.2,0.395,28.105,1.75,6.25,0.39,141.35750000000002,755.24,231.09,2.91943206,3.23377844,1471.0040134613514,1032.2710763788084,545.9767959410984,392.698,910.998,201.47043290215368,78.29540537107678,705.0,120.0,745.0,120.0,705.0,120.0,745.0,120.0,705.0,120.0,745.0,120.0,4702.0,1743.0,524.15,26.355,2.8000000000000003,438.732937082543,17,2,9,0,585.37,247.5,126.0,337.87,32.68,3.1,376.94774013558543
2025-09-10 18:00:00,26.8,1.75,10.85,0.39,23.55,1.75,10.85,0.39,23.05,1.75,10.925,0.39,231.725,926.9,290.86,3.72375407,5.5754721325,1679.2805687116745,1159.3142134293794,594.4156134625173,626.014,1001.631,76.1875695520538,14.181973338140567,745.0,120.0,795.0,120.0,745.0,120.0,795.0,120.0,745.0,120.0,795.0,120.0,5881.0,967.0,636.04,25.05,10.46,519.9663552822949,18,2,9,0,755.24,231.09,141.35750000000002,524.15,28.105,1.75,545.9767959410984
2025-09-10 19:00:00,95.0,1.75,17.65,0.39,44.765,1.75,17.125,0.39,44.765,1.75,17.125,0.39,220.5,791.26,315.62,6.518693465,2.4652183925,1242.2187365696282,916.4759433674242,365.6271798958484,599.65,1027.057,83.6762218921618,7.626609227975563,750.0,120.0,765.0,120.0,750.0,120.0,765.0,120.0,750.0,120.0,765.0,120.0,6590.0,410.0,475.64,93.25,17.259999999999998,325.742793202204,19,2,9,0,926.9,290.86,231.725,636.04,26.8,1.75,594.4156134625173
2025-09-10 20:00:00,43.06,3.705,17.65,0.4,35.0,3.705,17.65,0.4,32.5,3.705,17.65,0.4,217.055,868.22,331.64,3.3960207225000003,4.1198719875,1193.2247938262358,849.4594939945237,315.23126974901203,567.682,1039.448,91.1876584996211,6.800595154714474,760.0,135.0,760.0,170.0,760.0,135.0,760.0,170.0,760.0,135.0,760.0,170.0,6905.0,312.0,536.58,39.355,17.25,343.7652998317121,20,2,9,0,791.26,315.62,220.5,475.64,95.0,1.75,365.6271798958484
2025-09-10 21:00:00,25.875,3.6,3.425,0.4,25.875,3.6,6.5,0.4,25.875,3.6,3.55,0.4,287.4625,1422.49,262.83000000000004,1.367448355,2.4412108375,1277.623111772112,1154.6141862367904,105.92235238633278,551.173,726.683,44.25168794760954,27.876786774318845,770.0,135.0,770.0,170.0,770.0,135.0,770.0,170.0,770.0,135.0,770.0,170.0,6575.0,301.0,1159.66,22.275,3.025,123.00892553532162,21,2,9,0,868.22,331.64,217.055,536.58,43.06,3.705,315.23126974901203
2025-09-10 22:00:00,30.895,1.6,3.05,0.39,30.87,1.6,3.05,0.39,27.755,1.6,3.05,0.39,103.82625,638.38,302.01,2.8015314075,3.07238624,1061.7170180407643,948.5213121047292,37.803217772590806,538.322,877.713,35.31533397348072,32.41331821284341,780.0,120.0,780.0,120.0,780.0,120.0,780.0,120.0,780.0,120.0,780.0,120.0,6013.0,309.0,336.37,29.295,2.66,113.19570593603532,22,2,9,0,1422.49,262.83000000000004,287.4625,1159.66,25.875,3.6,105.92235238633278
2025-09-10 23:00:00,35.535,2.45,3.05,0.41,42.58,2.45,3.05,0.41,42.58,2.45,3.05,0.405,21.19007805694436,621.48,274.75,2.848417145,6.69914844,712.2469091930957,810.7038485276812,-213.94059771997445,455.047,737.545,46.13283618190477,55.42840701505985,860.0,120.0,860.0,120.0,860.0,120.0,860.0,120.0,860.0,120.0,860.0,120.0,5510.0,262.0,346.73,33.084999999999994,2.64,-98.45693933458551,23,2,9,0,638.38,302.01,103.82625,336.37,30.895,1.6,37.803217772590806
2025-09-11 00:00:00,3.69,2.45,2.17,0.38,3.69,2.45,2.17,0.38,,,,,65.92,263.88,319.0,2.327100155,0.4946250825,216.62995920209605,420.0835321655324,-297.751947330103,279.341,281.0,29.49638581617003,20.54817460394286,280.0,120.0,280.0,180.0,280.0,120.0,280.0,180.0,,,,,5103.0,207.0,-55.120000000000005,1.2399999999999998,1.79,-203.4535729634364,0,3,9,0,621.48,274.75,21.19007805694436,346.73,35.535,2.45,-213.94059771997445
2025-09-11 01:00:00,3.69,2.45,2.17,0.4,3.69,2.45,2.17,0.4,,,,,66.4788561536707,341.26,306.75,2.32628327,0.6373642825,478.6975941793062,581.7037422071321,-156.57471761371482,241.099,321.159,10.919210507989703,31.928222772217104,285.0,120.0,300.0,180.0,285.0,120.0,300.0,180.0,,,,,4783.0,179.0,34.50999999999999,1.2399999999999998,1.77,-103.00614802782592,1,3,9,0,263.88,319.0,65.92,-55.120000000000005,3.69,2.45,-297.751947330103
2025-09-11 02:00:00,3.69,2.45,2.17,0.4,3.69,2.45,2.17,0.4,,,,,48.56415734214325,297.91,315.2,2.4730160025,0.7473256275,545.1641875942448,494.6371003184282,-7.174249113850102,245.649,320.833,27.072695038666005,17.074266199754604,300.0,120.0,315.0,180.0,300.0,120.0,315.0,180.0,,,,,4624.0,154.0,-17.29000000000002,1.2399999999999998,1.77,50.5270872758166,2,3,9,0,341.26,306.75,66.4788561536707,34.50999999999999,3.69,2.45,-156.57471761371482
2025-09-11 03:00:00,3.82,2.45,2.17,0.4,3.82,2.45,2.17,0.4,,,,,31.17916059267079,197.91,267.74,2.60876315,0.6971229575,596.5392199423696,678.7062476238866,-104.25146271998366,197.697,350.135,27.33606643641495,7.630197683772701,280.0,120.0,280.0,180.0,280.0,120.0,280.0,180.0,,,,,4501.0,142.0,-69.83000000000001,1.3699999999999997,1.77,-82.16702768151697,3,3,9,0,297.91,315.2,48.56415734214325,-17.29000000000002,3.69,2.45,-7.174249113850102
2025-09-11 04:00:00,4.12,2.45,2.285,0.38,4.19,1.95,2.4,0.38,,,,,73.575,422.35,319.0,2.2606606775,0.72134304,600.3070185934567,585.845765174495,-52.180387274927234,218.213,309.033,9.522287870220378,9.316500677862887,280.0,120.0,325.0,180.0,280.0,120.0,325.0,180.0,,,,,4457.0,153.0,103.34999999999997,1.67,1.905,14.461253418961746,4,3,9,0,197.91,267.74,31.17916059267079,-69.83000000000001,3.82,2.45,-104.25146271998366
2025-09-11 05:00:00,20.0,1.95,3.0,0.375,20.0,1.95,3.0,0.375,,,,,23.18332394268267,501.01,298.99,3.984782375,2.35499124,669.8071663317098,891.1020207230752,-249.9781468785877,343.355,509.194,35.606324936664144,14.571092757850376,535.0,120.0,565.0,150.0,535.0,120.0,565.0,150.0,,,,,4505.0,153.0,202.02,18.05,2.625,-221.29485439136533,5,3,9,0,422.35,319.0,73.575,103.34999999999997,4.12,2.45,-52.180387274927234
2025-09-11 06:00:00,41.82,2.45,6.55,0.37,41.395,2.45,8.0,0.37,,,,,23.61848237917412,288.46000000000004,282.09,3.7904216825,5.031422920000001,757.1161606452616,934.532637351968,-245.4594136613951,319.874,453.951,37.01700707850463,44.54702701486646,815.0,120.0,860.0,120.0,815.0,120.0,860.0,120.0,,,,,4812.0,129.0,6.370000000000061,39.37,6.18,-177.41647670670625,6,3,9,0,501.01,298.99,23.18332394268267,202.02,20.0,1.95,-249.9781468785877
2025-09-11 07:00:00,35.82,2.45,11.14,0.38,45.64,2.45,11.14,0.38,,,,,25.11,1186.77,268.19,4.120765432500001,4.435678835,688.0079633798363,1001.3396696088464,-488.7808691756769,123.277,472.986,122.95336457821584,58.565784450016864,755.0,120.0,765.0,120.0,755.0,120.0,765.0,120.0,,,,,5106.0,242.0,918.58,33.37,10.76,-313.33170622901025,7,3,9,0,288.46000000000004,282.09,23.61848237917412,6.370000000000061,41.82,2.45,-245.4594136613951
2025-09-11 08:00:00,36.21,2.09,6.25,0.38,33.71,2.09,3.375,0.38,,,,,25.66,574.6,290.91,2.8251003375,3.9265619375,625.4778448964773,881.1092031889633,-413.7320338624861,72.55000000000001,678.943,76.93194147512177,43.98931817677949,700.0,120.0,720.0,130.0,700.0,120.0,720.0,130.0,,,,,4853.0,783.0,283.69000000000005,34.120000000000005,5.87,-255.631358292486,8,3,9,0,1186.77,268.19,25.11,918.58,35.82,2.45,-488.7808691756769
2025-09-11 09:00:00,28.155,1.74,2.4,0.55,28.155,1.74,2.4,0.55,,,,,60.495694808195466,213.57,261.16,2.21722253,2.1621615875,513.4541927710733,1060.8112840600097,-636.4599120688252,13.25,1075.6,41.54960336908325,81.13636432948087,430.0,120.0,470.0,170.0,430.0,120.0,470.0,170.0,,,,,4395.0,1393.0,-47.59000000000003,26.415000000000003,1.85,-547.3570912889362,9,3,9,0,574.6,290.91,25.66,283.69000000000005,36.21,2.09,-413.7320338624861
2025-09-11 10:00:00,26.2,7.45,2.17,5.9,25.365,7.45,2.17,5.9,,,,,64.86749999999999,139.79000000000002,184.78,1.7751142,2.8338871075,417.8829151982779,542.1013001331727,-100.0531626209392,0.0,1212.867,76.94590403512089,64.24303768580579,395.0,120.0,445.0,205.0,395.0,120.0,445.0,205.0,,,,,3975.0,2145.0,-44.98999999999998,18.75,-3.73,-124.2183849348948,10,3,9,0,213.57,261.16,60.495694808195466,-47.59000000000003,28.155,1.74,-636.4599120688252
2025-09-11 11:00:00,26.515,7.45,2.17,5.63,27.45,7.45,2.17,6.59,,,,,85.345,256.78,235.32,1.62825534,2.769472725,636.3848876652045,361.62432096368497,314.4916047972862,0.0,1283.664,33.09787551649081,37.62529624260503,400.0,120.0,455.0,220.0,400.0,120.0,455.0,220.0,,,,,3650.0,2028.0,21.45999999999998,19.065,-3.46,274.7605667015195,11,3,9,0,139.79000000000002,184.78,64.86749999999999,-44.98999999999998,26.2,7.45,-100.0531626209392
2025-09-11 12:00:00,26.83,3.53,2.17,2.88,26.2,7.45,2.17,2.88,26.2,7.45,2.17,3.84,111.365,445.46,257.32,1.707817045,2.33869053,555.0359884958169,414.3682279231743,227.4463781585316,66.542,1094.405,22.39656309417096,24.888785423134987,390.0,120.0,470.0,220.0,390.0,120.0,470.0,220.0,390.0,120.0,470.0,220.0,3737.0,1983.0,188.14,23.3,-0.71,140.66776057264263,12,3,9,0,256.78,235.32,85.345,21.45999999999998,26.515,7.45,314.4916047972862
2025-09-11 13:00:00,27.45,7.45,2.17,4.6,26.83,7.45,2.17,4.6,28.08,7.45,2.17,5.08,85.49,341.96,243.56,1.7796264375,2.8281869475,565.607427646655,356.04291687574465,237.4032298994325,272.475,546.025,21.10704038496964,15.992379767075796,430.0,120.0,490.0,220.0,430.0,120.0,490.0,220.0,430.0,120.0,490.0,220.0,3977.0,2060.0,98.39999999999998,20.0,-2.43,209.56451077091032,13,3,9,0,445.46,257.32,111.365,188.14,26.83,3.53,227.4463781585316
2025-09-11 14:00:00,26.2,7.45,2.285,6.73,27.14,7.45,2.17,6.73,26.825,7.45,2.17,6.73,152.8875,611.55,226.52,1.5860661125,3.12148457,798.3932214577976,469.2411640402513,479.63087326421305,206.483,493.834,43.878604897726426,25.955926331968595,430.0,120.0,495.0,205.0,430.0,120.0,495.0,205.0,430.0,120.0,495.0,205.0,4042.0,1989.0,385.03,18.75,-4.445,329.1520574175464,14,3,9,0,341.96,243.56,85.49,98.39999999999998,27.45,7.45,237.4032298994325
2025-09-11 15:00:00,27.64,1.85,2.75,0.385,27.64,1.8,2.75,0.385,21.275,1.8,2.75,0.375,313.585,1254.34,318.96,0.8746456625,2.61576024,784.5863996036251,575.8186231794888,443.5373763130251,261.02599999999995,631.859,240.3917042988166,13.45794131029972,610.0,120.0,665.0,170.0,610.0,120.0,665.0,170.0,610.0,120.0,665.0,170.0,4376.0,1828.0,935.38,25.79,2.365,208.7677764241363,15,3,9,0,611.55,226.52,152.8875,385.03,26.2,7.45,479.63087326421305
2025-09-11 16:00:00,19.72,4.1450000000000005,6.08,0.46,19.72,4.1450000000000005,6.13,0.46,19.72,4.1450000000000005,6.18,0.46,155.195,723.98,330.66,3.2142643425,3.29885882,978.8426549901508,851.9758444825685,168.03761594004888,353.382,760.531,168.72209842700053,14.861574422499016,635.0,230.0,670.0,325.0,635.0,230.0,670.0,325.0,635.0,230.0,670.0,325.0,4976.0,1604.0,393.3200000000001,15.575,5.62,126.86681050758229,16,3,9,0,1254.34,318.96,313.585,935.38,27.64,1.85,443.5373763130251
2025-09-11 17:00:00,33.02,1.85,7.005000000000001,0.37,25.515,1.85,7.965,0.37,31.87,1.85,7.105,0.37,112.9825,852.52,227.05,3.700829645,3.8945203275,1140.5722770002217,1055.3003660045042,140.3787513856064,326.038,812.919,88.52406858614816,12.792555146652925,715.0,120.0,755.0,120.0,715.0,120.0,755.0,120.0,715.0,120.0,755.0,120.0,5722.0,1266.0,625.47,31.169999999999995,6.635000000000001,85.27191099571746,17,3,9,0,723.98,330.66,155.195,393.3200000000001,19.72,4.1450000000000005,168.03761594004888
2025-09-11 18:00:00,43.135,1.8,23.375,0.37,43.135,1.8,24.7,0.37,28.55,1.75,23.375,0.37,205.7875,1064.02,309.27,4.96261785,6.663384315,1125.1171394508597,911.8855021554511,225.16042227248624,306.389,834.178,79.13727514712303,39.53408419405976,755.0,120.0,800.0,120.0,755.0,120.0,800.0,120.0,755.0,120.0,800.0,120.0,6370.0,860.0,754.75,41.335,23.005,213.2316372954085,18,3,9,0,852.52,227.05,112.9825,625.47,33.02,1.85,140.3787513856064
2025-09-11 19:00:00,95.0,3.72,17.65,0.37,95.0,1.85,17.65,0.37,95.0,1.85,17.65,0.37,273.135,1092.54,310.89,4.9433677475,7.7340035275,1181.9306931465185,840.8345067063974,255.36268223334324,235.466,1036.223,23.503419147399907,48.5719157734417,750.0,120.0,770.0,120.0,750.0,120.0,770.0,120.0,750.0,120.0,770.0,120.0,6767.0,426.0,781.65,91.28,17.279999999999998,341.0961864401211,19,3,9,0,1064.02,309.27,205.7875,754.75,43.135,1.8,225.16042227248624
2025-09-11 20:00:00,35.525,2.76,17.125,0.38,35.525,2.76,17.125,0.38,35.525,2.76,17.65,0.38,80.21125,823.5799999999999,316.04,4.2890557725,4.8208509825,1004.99460780146,936.9440728487464,-83.77627909459736,270.634,969.337,22.31941389969817,33.44514388095105,760.0,145.0,760.0,190.0,760.0,145.0,760.0,190.0,760.0,145.0,760.0,190.0,7004.0,309.0,507.54,32.765,16.745,68.05053495271375,20,3,9,0,1092.54,310.89,273.135,781.65,95.0,3.72,255.36268223334324
2025-09-11 21:00:00,23.77,2.875,6.574999999999999,0.38,21.27,2.875,3.7,0.38,23.77,2.875,6.5,0.38,33.93375,751.87,305.97,3.921571045,3.50386401,1099.6033119964134,1201.390237663826,-113.13904757265684,248.216,766.703,47.15233408477706,74.43647074964225,790.0,135.0,790.0,175.0,790.0,135.0,790.0,175.0,790.0,135.0,790.0,175.0,6673.0,350.0,445.9,20.895,6.194999999999999,-101.78692566741256,21,3,9,0,823.5799999999999,316.04,80.21125,507.54,35.525,2.76,-83.77627909459736
2025-09-11 22:00:00,11.9,1.6,4.05,0.37,11.9,1.6,4.05,0.37,12.6,1.6,4.05,0.37,25.11,700.58,318.97,3.635891915,3.6157250825,894.7337350056005,1064.1293010446796,-223.17426876480133,192.3,537.981,50.61820407776116,127.69461445950196,870.0,120.0,870.0,120.0,870.0,120.0,870.0,120.0,870.0,120.0,870.0,120.0,6155.0,352.0,381.61000000000007,10.3,3.68,-169.39556603907909,22,3,9,0,751.87,305.97,33.93375,445.9,23.77,2.875,-113.13904757265684
2025-09-11 23:00:00,27.715,3.66,3.125,0.37,27.715,3.66,6.3,0.37,32.76,3.66,3.425,0.37,25.11,608.6600000000001,316.08,3.024751135,5.56040921,859.9630381586966,997.3996613169828,-285.62316403606405,170.527,575.134,57.382481476416885,79.28008749363102,960.0,120.0,960.0,120.0,960.0,120.0,960.0,120.0,960.0,120.0,960.0,120.0,5663.0,371.0,292.5800000000001,24.055,2.755,-137.43662315828624,23,3,9,0,700.58,318.97,25.11,381.61000000000007,11.9,1.6,-223.17426876480133
2025-09-12 00:00:00,3.69,0.87,2.285,0.38,3.69,0.87,2.17,0.38,,,,,67.95,460.63,316.08,2.243922265,0.4925359125,292.45383970469754,350.8838124042335,-192.10706733398035,673.825,467.971,29.286681531786737,55.54877132827692,280.0,120.0,290.0,180.0,280.0,120.0,290.0,180.0,,,,,5240.0,373.0,144.55,2.82,1.905,-58.42997269953594,0,4,9,0,608.6600000000001,316.08,25.11,292.5800000000001,27.715,3.66,-285.62316403606405
2025-09-12 01:00:00,6.25,2.75,2.17,0.395,6.25,3.5,2.17,0.4,,,,,67.95,400.0,298.92,2.0059625925,0.6712991475,536.7594719865696,583.7361003877294,-157.21513252547092,918.62,888.89,25.63680009409501,13.475622464136483,315.0,120.0,325.0,180.0,315.0,120.0,325.0,180.0,,,,,4889.0,361.0,101.08000000000004,3.5,1.775,-46.976628401159815,1,4,9,0,460.63,316.08,67.95,144.55,3.69,0.87,-192.10706733398035
2025-09-12 02:00:00,6.25,2.75,2.17,0.4,6.25,2.75,2.17,0.4,,,,,67.95,400.0,276.04,1.933869045,0.926128035,451.7620621920036,502.5239082647012,-186.7727318215865,929.844,875.884,6.7864988603297896,17.94761650794892,320.0,120.0,340.0,180.0,320.0,120.0,340.0,180.0,,,,,4715.0,371.0,123.95999999999998,3.5,1.77,-50.76184607269767,2,4,9,0,400.0,298.92,67.95,101.08000000000004,6.25,2.75,-157.21513252547092
2025-09-12 03:00:00,6.25,2.75,2.16,0.4,6.25,2.75,2.17,0.4,,,,,67.93,400.0,272.6,1.9748244925,0.95806557,466.49956941395067,516.0707588217502,-169.0078734194662,989.485,855.943,32.376288153231094,60.58357679809856,310.0,120.0,315.0,180.0,310.0,120.0,315.0,180.0,,,,,4589.0,366.0,127.39999999999998,3.5,1.7600000000000002,-49.57118940779958,3,4,9,0,400.0,276.04,67.95,123.95999999999998,6.25,2.75,-186.7727318215865
2025-09-12 04:00:00,3.8,2.45,2.17,0.385,3.8,2.45,2.17,0.39,,,,,57.18836184852815,400.0,316.02,1.9489290575,0.62424354,449.13978843120265,478.6811132583465,-150.8076764115883,858.488,793.122,62.01943191605049,22.191999443104283,280.0,120.0,325.0,180.0,280.0,120.0,330.0,180.0,,,,,4515.0,368.0,83.98000000000002,1.3499999999999996,1.785,-29.541324827143853,4,4,9,0,400.0,272.6,67.93,127.39999999999998,6.25,2.75,-169.0078734194662
2025-09-12 05:00:00,29.055,2.45,2.4,0.375,29.055,2.45,2.4,0.375,,,,,36.72125,608.72,307.1,3.2058797225,2.7915089075,648.6338628383301,660.5857250225083,-99.02833144306712,612.765,639.447,130.285376268228,24.27083247109369,540.0,120.0,570.0,150.0,540.0,120.0,570.0,150.0,,,,,4561.0,341.0,301.62000000000006,26.605,2.025,-11.951862184178252,5,4,9,0,400.0,316.02,57.18836184852815,83.98000000000002,3.8,2.45,-150.8076764115883
2025-09-12 06:00:00,42.71,2.45,7.79,0.37,44.785,2.45,7.79,0.37,,,,,118.74125,646.71,316.06,3.3491302025,6.7326086025,665.468729067054,586.2237234033018,9.729914120307846,636.383,580.444,126.86176806769564,19.47864742995646,825.0,120.0,865.0,120.0,825.0,120.0,865.0,120.0,,,,,4855.0,345.0,330.65000000000003,40.26,7.42,79.24500566375218,6,4,9,0,608.72,307.1,36.72125,301.62000000000006,29.055,2.45,-99.02833144306712
2025-09-12 07:00:00,44.555,2.6,2.95,0.38,44.555,2.6,2.75,0.38,,,,,67.5225,755.03,267.79,3.404578965,5.275761515,699.0219406193903,782.0218250561945,-312.53299850347094,866.564,616.208,111.61385089296446,39.9052423349179,765.0,120.0,775.0,120.0,765.0,120.0,775.0,120.0,,,,,5188.0,415.0,487.24,41.955,2.5700000000000003,-82.99988443680422,7,4,9,0,646.71,316.06,118.74125,330.65000000000003,42.71,2.45,9.729914120307846
2025-09-12 08:00:00,29.635,2.2,2.725,0.385,29.635,3.35,2.9,0.385,,,,,67.88321995762686,588.14,251.96,2.2517279725,3.50045695,623.2180942037794,889.8590108090125,-353.87314370234424,1374.336,579.694,70.05949263325827,79.99469429369302,725.0,120.0,770.0,160.0,725.0,120.0,770.0,165.0,,,,,4895.0,964.0,336.18,27.435,2.34,-266.6409166052331,8,4,9,0,755.03,267.79,67.5225,487.24,44.555,2.6,-312.53299850347094
2025-09-12 09:00:00,26.05,2.45,2.4,0.89,26.05,3.53,2.4,0.89,,,,,54.31877911720167,67.94,221.12,2.0274478625,2.244944015,473.4373359827685,891.4392658806205,-476.8092606246298,1523.856,623.0,71.92852953117159,50.47618269368866,445.0,120.0,500.0,215.0,445.0,120.0,500.0,220.0,,,,,4274.0,1770.0,-153.18,23.6,1.5099999999999998,-418.001929897852,9,4,9,0,588.14,251.96,67.88321995762686,336.18,29.635,2.2,-353.87314370234424
2025-09-12 10:00:00,26.65,22.5,2.17,18.89,26.565,15.025,2.17,18.89,,,,,0.33,265.52,1.32,1.185583655,4.0419227175,351.200093610685,724.7378773424684,-378.25245122089456,1282.078,850.759,65.39726300799538,29.459446084715665,425.0,120.0,495.0,255.0,425.0,120.0,500.0,260.0,,,,,3606.0,2333.0,264.2,4.149999999999999,-16.72,-373.53778373178346,10,4,9,0,67.94,221.12,54.31877911720167,-153.18,26.05,2.45,-476.8092606246298
2025-09-12 11:00:00,26.93,25.0,2.17,25.38,26.65,25.0,2.17,24.03,,,,,-0.96,400.0,-3.84,1.1459841475,4.619913895,465.5848922181808,611.6853947795497,-179.63010836580224,1091.355,923.25,98.89305159899403,4.773744414710056,430.0,120.0,510.0,280.0,430.0,120.0,510.0,285.0,,,,,3251.0,2659.0,403.84,1.93,-23.21,-146.1005025613689,11,4,9,0,265.52,1.32,0.33,264.2,26.65,22.5,-378.25245122089456
